Date,Timestamp,Latitude,Longitude,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,Final.out
Sat Jun 09 18:40:18 PDT 2018,1528594818.145,29.9181423,-131.7302955,163.432233513968,747.515679613064,1041.60267406613,964.378430933643,115.009879421512,156.338103172172,159.499982799675,590.03695510392,199.072281847664,132.997970747353,113.422595812631,886.335091942996,282.024196097709,257.538144629781,127.981838851819,353.116035575299,161.466108156822
Sat Jun 09 18:40:19 PDT 2018,1528594819.16,29.9181035,-131.7302074,165.158431120469,750.893040521515,1045.40457571733,970.207467914506,114.707742368996,169.196353587192,159.030637413409,613.634232969578,208.132584280276,124.917345759661,121.5458728671,907.85136555225,281.307660011335,256.889065092745,132.741770084016,384.675664653217,167.177392353831
Sat Jun 09 18:40:20 PDT 2018,1528594820.174,29.918086,-131.7301267,160.418336876523,738.665804404141,1036.36643292713,951.409819399418,114.40560531648,155.496297533291,158.561292027143,612.310205976044,207.621166014854,132.350074866121,121.236023576871,882.053593047578,280.561270431505,256.239985555709,127.370050038137,351.404086592345,159.489814451833
Sat Jun 09 18:40:21 PDT 2018,1528594821.16,29.9180934,-131.7300588,159.992405942985,742.043168087567,1046.58460020324,965.464253403628,114.103468263963,155.10015385599,174.851607321049,610.986178982511,216.682989823294,132.02612692317,120.926174286642,879.926653887701,279.814880851675,255.590906018673,137.199524701532,383.000932207082,167.422006632017
Sat Jun 09 18:40:22 PDT 2018,1528594822.148,29.9181189,-131.7300009,172.492737108254,766.207382841312,1063.20197080199,991.810052300964,113.801331211447,167.974910365771,174.362705737956,634.583456848173,216.171571557872,139.451328674397,129.050788778512,925.06038388205,279.098344765301,254.941826481637,141.953628871247,382.144957715605,173.427721423105
Sat Jun 09 18:40:23 PDT 2018,1528594823.156,29.9181607,-131.7299579,165.59060773074,759.161380890137,1054.13377420766,981.205937504829,113.499194158931,167.56226059371,173.873804154864,633.23000682647,225.209638261365,146.8752989385,128.731255832964,922.878201390503,278.381808678927,254.292746944601,141.633168197259,381.288983224128,170.718032374287
Sat Jun 09 18:40:24 PDT 2018,1528594824.157,29.9182171,-131.7299292,167.311853796368,757.323238503519,1051.48935985556,978.817745659259,113.197057106415,153.878710634569,156.6252418916,607.01409800191,215.115380549855,131.036772287805,119.977259105317,873.407726988723,277.665272592553,253.643667407564,136.249794952458,380.433008732651,161.968547843984
Sat Jun 09 18:40:25 PDT 2018,1528594825.161,29.9182896,-131.72992,147.489786221498,750.299532562027,1042.43071921932,960.010621565188,112.894920053899,153.482566957269,172.915557185505,605.719494036545,214.59284353638,138.461974039032,119.667409815088,894.924000597977,276.948736506179,252.994587870528,120.756466453518,347.161430671779,163.199062071387
Sat Jun 09 18:40:26 PDT 2018,1528594826.152,29.9183724,-131.7299324,151.389030539248,732.888387646565,1026.96879761262,945.334495642057,112.592783001383,153.086423279968,155.666994922242,604.424890071181,204.508183197096,122.632197965647,110.924432646402,845.481148952199,276.232200419804,252.345508333492,125.528855608578,346.342672717121,154.376709101105
Sat Jun 09 18:40:27 PDT 2018,1528594827.155,29.9184631,-131.7299679,159.60380744015,741.473610022778,1037.18696488872,955.295837357123,112.290645948867,165.961179789749,155.197649535976,603.130286105816,203.996764931673,130.064927072107,110.624265477733,867.026911689434,275.51566433343,251.696428796456,130.300440039699,377.939518331857,162.78249361495
Sat Jun 09 18:40:28 PDT 2018,1528594828.16,29.9185571,-131.7300255,157.033176065032,739.659419430871,1034.56508652943,948.832201375395,111.988508896351,165.548530017688,154.728304149709,601.835682140452,213.04746999206,137.490128823333,118.75722618752,888.543185298689,274.799128247057,251.04734925942,124.934546130265,344.667940270985,161.29085304136
Sat Jun 09 18:40:29 PDT 2018,1528594829.171,29.9186513,-131.730096,160.921407654757,743.042768291193,1031.94320817014,946.477178712613,111.686371843835,165.135880245628,154.258958763443,600.541078175087,202.962809652776,129.408275084856,118.44737689729,862.745412794016,274.082592160683,250.398269722384,129.700303498907,376.264785885722,163.028643950192
Sat Jun 09 18:40:30 PDT 2018,1528594830.156,29.9187452,-131.7301655,149.722450445967,725.631623375731,1022.91257737754,940.018281615917,111.384234791319,164.706724378808,153.809169563574,624.13835604075,212.013514713162,136.833476836083,118.137527607061,884.26168640327,273.366056074309,249.749190185348,129.391496023844,375.408811394245,159.257946971191
Sat Jun 09 18:40:31 PDT 2018,1528594831.161,29.918838,-131.7302325,155.775193363646,729.026946230203,1026.71447783475,937.67273672319,111.082097738803,164.277568511987,170.119041043876,622.814329047216,211.490977699687,128.751623097606,117.827678316832,882.107126667728,272.649519987934,249.100110648311,129.08268854878,342.137233333373,167.198304777931
Sat Jun 09 18:40:32 PDT 2018,1528594832.159,29.9189295,-131.7302998,163.971265512671,742.815694104118,1036.93060799781,955.845259627852,110.779960686287,163.864918739927,169.630139460783,621.490302053683,210.968440686212,136.176824848832,125.952292808702,903.597646073288,271.93298390156,248.451031111275,128.779707210162,373.73407894811,166.800702486727
Sat Jun 09 18:40:33 PDT 2018,1528594833.155,29.9190192,-131.7303673,159.235018249397,730.606422704547,1021.48574869336,941.165702886633,110.477823633771,163.435762873106,152.381577197519,595.274393229122,210.45702242079,128.094971110355,117.198296081055,854.127171671509,271.216447815186,247.801951574239,133.546270228776,340.462500887238,161.335390561251
Sat Jun 09 18:40:34 PDT 2018,1528594834.162,29.9191089,-131.7304361,163.119403645596,749.586723985218,1038.13316967452,971.637764767157,110.175686581255,163.023113101046,168.691448677821,618.871671094785,219.506207872336,143.268091063966,125.322910572925,899.288524421864,296.205812342773,247.152872037203,133.243288890158,372.059346501975,165.905426161709
Sat Jun 09 18:40:35 PDT 2018,1528594835.165,29.9191984,-131.7305054,182.08355010373,768.549066094843,1061.17431566806,993.86677777155,109.873549528739,175.881363516069,184.981755022874,667.3314077633,228.545795951658,150.674550512218,133.436501007842,944.424122968534,295.459420390413,246.503792500167,148.124022925441,403.618975579899,183.532652563302
Sat Jun 09 18:40:36 PDT 2018,1528594836.163,29.9192876,-131.7305738,185.942067298745,782.289916085755,1084.17790151331,1007.86435117772,109.571412476223,162.181307462165,167.733201698033,616.164771051379,208.889414914338,127.079350949305,116.239698783335,871.279080297668,269.007127824092,288.145256551231,152.866477522682,402.725784551603,176.837634498389
Sat Jun 09 18:40:37 PDT 2018,1528594837.161,29.9193731,-131.730642,153.170080542525,728.451396410327,1036.58613947271,956.181453831422,109.269275423707,161.752151595344,150.504195621166,589.948862226819,198.815873323107,119.007480671446,115.929849493106,845.508930549002,268.290591737718,245.155703622567,127.218188644298,369.416989953905,157.461116068935
Sat Jun 09 18:40:38 PDT 2018,1528594838.173,29.9194604,-131.7307122,137.668234740577,716.255752889923,989.044925660555,904.555416400836,108.967138371191,161.322995728524,166.814067101467,613.546140092482,207.877697131547,134.189359472083,124.054463984976,867.052826914261,267.574055651344,244.506624085531,116.794404502591,336.145411893033,164.068531414996
Sat Jun 09 18:40:39 PDT 2018,1528594839.174,29.9195492,-131.7307862,132.960332597949,709.26198288541,986.490662447674,906.342176242312,108.665001318675,147.622939674623,149.5850610246,562.438349436899,188.243551823348,118.359583398698,106.867339378873,841.282677165596,266.85751956497,243.857544548495,116.503076362897,335.326653938375,148.604000349611
Sat Jun 09 18:40:40 PDT 2018,1528594840.168,29.9196364,-131.7308625,134.718723092915,712.67526768271,990.367690048899,908.124197198758,108.362864266158,147.210289902562,149.13527182473,586.094473358895,187.754369287045,110.295240476076,106.567172210203,815.565904376625,240.435082864636,243.208465011458,121.275465517957,334.507895983717,148.172780863646
Sat Jun 09 18:40:41 PDT 2018,1528594841.17,29.9197235,-131.7309312,160.172554981267,721.284439950429,1000.64595689183,922.211800388284,108.060727213642,160.068540317583,148.685482624861,584.829292421699,206.387913793519,125.48587537806,114.70013291999,860.782502638996,265.454303258208,242.559385474422,131.104940181352,366.104741598454,160.120547649425
Sat Jun 09 18:40:42 PDT 2018,1528594842.169,29.9198126,-131.730981,153.28170262037,735.079177676226,1010.93721181492,936.285186240383,107.758590161126,159.639384450762,148.235693424991,608.426570287362,196.314372202289,117.42276120622,105.957155751304,835.039975646336,264.737767171834,241.910305937386,130.801958842733,365.248767106977,156.460543535566
Sat Jun 09 18:40:43 PDT 2018,1528594843.182,29.9198982,-131.7310109,161.480250539832,743.660065988773,1008.36041021723,921.613801393355,107.45645310861,145.939328396861,147.785904225121,582.210661462801,195.81407268492,124.864246418699,122.534262359586,856.583872011596,264.02123108546,241.26122640035,135.561890074928,364.3927926155,154.633077382477
Sat Jun 09 18:40:44 PDT 2018,1528594844.177,29.9199722,-131.731016,133.049668017665,705.454427297533,980.113068847391,902.863537214984,107.154316056094,145.526678624801,147.336115025252,580.886634469268,195.324890148617,109.051982552685,105.347137753483,807.19626587783,263.304694999086,240.612146863314,120.063540163483,331.121214554627,146.431396825026
Sat Jun 09 18:40:45 PDT 2018,1528594845.194,29.9200259,-131.730995,141.272979939987,703.676158688077,977.558804440517,896.453330333396,56.6974336357223,145.11402885274,146.886325825382,579.592030503903,194.835707612315,108.745545425586,105.056652701208,805.179817741977,236.912114164738,239.963067326278,114.702667666557,330.30245659997,146.000177339061
Sat Jun 09 18:40:46 PDT 2018,1528594846.18,29.9200576,-131.7309523,134.409367352388,707.093777549039,974.982002846835,890.046556458448,106.61046935512,157.972279267761,146.436536625513,578.297426538539,194.346525076012,108.447864404507,104.766167648934,803.108124094113,261.961190424296,239.313987789242,109.34842695605,329.483698645311,152.204407946637
Sat Jun 09 18:40:47 PDT 2018,1528594847.178,29.9200689,-131.7308942,131.863499980132,694.928071872012,966.04152319747,887.748395902441,106.308332302604,157.5596294957,145.986747425643,576.973399545005,193.85734253971,108.150183383427,104.47568259666,801.036430446248,235.568609589948,238.664908252205,109.068752015281,328.664940690653,151.773188460672
Sat Jun 09 18:40:48 PDT 2018,1528594848.189,29.9200702,-131.7308307,148.710186557129,724.349699861535,1008.46669619827,926.480329872547,106.006195250088,157.14697972364,145.536958225773,575.678795579641,193.357043022341,107.852502362347,104.185197544386,798.964736798383,234.88192936956,238.015828715169,118.915706940079,360.26178630539,152.928583140384
Sat Jun 09 18:40:49 PDT 2018,1528594849.177,29.9200671,-131.7307674,128.923893775654,706.962504840773,980.234378827646,895.410272689311,105.704058197572,156.734329951579,145.087169025904,574.384191614276,192.856743504972,115.303971035442,103.894712492112,820.56574504763,259.931005629118,237.366749178133,113.560661505632,359.405811813913,150.910749488742
Sat Jun 09 18:40:50 PDT 2018,1528594850.175,29.9200623,-131.7307072,128.545013503108,694.784823263197,964.810019600967,872.590607631997,105.401921145056,143.067286087198,144.637379826034,573.089587648912,182.806957251701,107.248384218839,103.604227439838,794.84897225866,259.24432540873,236.717669641097,103.14853056285,326.17145028986,143.852332956616
Sat Jun 09 18:40:51 PDT 2018,1528594851.192,29.9200547,-131.7306496,132.470390309316,693.024518502967,962.240730004889,878.527321869397,105.099784092539,142.671142409898,144.226702998957,571.794983683547,182.328891696464,106.950703197759,94.879278605464,792.804901366801,258.527789322356,236.068590104061,107.92674678039,325.389908872021,143.448922704428
Sat Jun 09 18:40:52 PDT 2018,1528594852.189,29.9200483,-131.7305919,129.922046379477,696.454113264478,966.087706033715,880.361466047589,104.797647040023,142.291504827357,143.796469985484,570.470956690014,181.839709160162,106.653022176679,103.032940990607,790.70558496293,232.105352622022,235.419510567025,112.69833121151,356.986754486758,143.043987406421
Sat Jun 09 18:40:53 PDT 2018,1528594853.183,29.9200433,-131.7305345,131.695294646967,694.699796452926,957.102150812735,873.983122472927,104.495509987507,155.166261337138,126.587029043863,569.176352724649,190.922247321894,106.3553411556,102.742455938333,788.633891315065,231.418672401634,234.770431029989,112.412830134296,356.130779995281,143.430777992052
Sat Jun 09 18:40:54 PDT 2018,1528594854.187,29.9200418,-131.7304777,137.771430358593,698.149007042281,967.38793084726,884.047406254246,104.193372934991,154.753611565077,142.916447772141,567.881748759285,190.444183533645,106.05766013452,102.451970886059,786.562197667201,230.761848047232,234.121351492953,117.202699553867,322.859201934409,148.835029668609
Sat Jun 09 18:40:55 PDT 2018,1528594855.185,29.9200428,-131.7304209,133.084709526747,696.39469023073,964.803614867985,881.763460847118,103.891235882475,154.340961793017,142.466658572272,566.557721765751,189.955000997342,113.509128807614,102.17116795018,784.490504019336,230.10502369283,233.472271955916,116.928850752651,322.07766051657,148.403810182644
Sat Jun 09 18:40:56 PDT 2018,1528594856.192,29.9200431,-131.7303648,139.170751830584,699.855874814235,968.633525172848,883.57865249508,103.589098829959,153.961324210477,142.016869372402,565.263117800387,189.454701479973,113.202691685185,101.890365014302,806.063889512577,255.154099952388,232.82319241888,116.649175814989,353.711722668126,147.98909679144
Sat Jun 09 18:40:57 PDT 2018,1528594857.192,29.9200455,-131.7303094,132.321995865168,698.101556099478,959.634985297425,877.186093769011,103.286961777443,153.548674438416,141.567080172533,588.860395666049,188.954401962605,112.896254562756,101.609562078423,803.9369503527,254.437563866014,232.174112881844,116.369500877328,352.892964713468,147.557877305475
Sat Jun 09 18:40:58 PDT 2018,1528594858.19,29.9200514,-131.7302551,134.115054233208,701.531150860989,963.472408793886,883.081466929429,102.984824724927,153.136024666356,141.097734786267,562.644486841489,188.454102445236,112.589817440327,101.328759142544,801.837633948829,228.01512716568,231.525033344808,116.095652076111,352.07420675881,147.116879726311
Sat Jun 09 18:40:59 PDT 2018,1528594859.192,29.920059,-131.7302013,138.056396096783,704.962399507516,967.304364249213,884.904828962856,102.682687672411,152.723374894295,140.628389400001,561.349882876124,187.953802927867,120.040057362639,109.481084085122,799.738317544958,253.034347559252,230.875953807772,120.873062643678,351.255448804152,146.675882147148
Sat Jun 09 18:41:00 PDT 2018,1528594860.192,29.9200666,-131.7301453,129.043129590559,697.974619358078,958.296268415707,878.55622156434,102.380550619895,152.310725122235,140.159044013735,560.05527891076,187.464620391564,111.9769431908,100.767154804546,797.611378385082,252.317811472878,230.226874270736,115.518821933169,350.436690849494,146.234884567985
Sat Jun 09 18:41:01 PDT 2018,1528594861.193,29.9200731,-131.7300863,143.737686841694,706.621369399663,962.128223871034,884.497674686762,102.078413567379,151.898075350175,139.709254813865,583.652556776422,186.964320874195,111.670506068371,100.486351868667,795.512061981211,225.895374772544,229.5777947337,120.278753165366,349.580716358016,147.817881095934
Sat Jun 09 18:41:02 PDT 2018,1528594862.198,29.920079,-131.7300276,139.017403484119,704.89100248281,965.952662709042,890.378832698301,101.776276514863,151.485425578114,139.259465613995,582.357952811058,196.026144682635,119.120745990683,108.638676811245,817.055958346471,250.914595166116,228.928715196663,125.062795522457,348.761958403358,145.372445596055
Sat Jun 09 18:41:03 PDT 2018,1528594863.194,29.9200826,-131.7299666,140.788175192708,697.939146219029,963.353322730551,888.047501450778,101.474139462347,151.072775806054,138.809676414126,581.063348845693,185.952603091405,111.066386528676,108.338509637411,814.929021366936,250.198059079742,228.279635659627,114.656490719228,347.905983911881,145.930475499381
Sat Jun 09 18:41:04 PDT 2018,1528594864.191,29.9200839,-131.729902,133.962812807066,690.951366069591,960.753982752061,889.828218035038,101.172002409831,150.643619939233,138.359887214256,579.768744880329,195.014426899844,118.516626450988,108.048024579973,812.8020843874,249.481522993368,227.630556122591,109.307271421226,347.087225957223,144.501753576745
Sat Jun 09 18:41:05 PDT 2018,1528594865.193,29.9200834,-131.7298363,122.787513466643,678.779672443887,932.499128190627,858.772376000682,100.869865357315,136.943563885332,137.910098014386,553.582259083937,184.940885308614,102.713117294808,99.334095299396,763.386855497628,223.059086293033,226.981476585555,109.015943281532,313.85286443317,137.426830949859
Sat Jun 09 18:41:06 PDT 2018,1528594866.192,29.9200839,-131.7297712,126.700509059228,687.412794606304,942.782867690393,852.379816592268,100.567728304799,136.530914113272,137.460308814517,552.317078146742,184.440585791245,102.424190983561,99.0532923635173,761.315161849763,222.372406072645,226.332397048519,113.799985635517,345.449710047907,136.995611463894
Sat Jun 09 18:41:07 PDT 2018,1528594867.192,29.9200876,-131.7297062,124.149688571805,680.438640432829,927.398112568477,841.875211540618,100.265591252283,136.134770435971,137.010519614647,551.051897209547,174.379682556907,102.135264672315,90.3186614127482,759.243468201899,221.685725852257,225.683317511483,108.43911313859,344.59373555643,136.572645025309
Sat Jun 09 18:41:08 PDT 2018,1528594868.184,29.920095,-131.7296403,140.991422033634,704.668715015595,963.359903842003,884.725237282062,99.9634541997666,162.280427132835,136.560730414778,574.678598103378,193.013227063382,117.34341039015,106.895769559953,804.487689220276,246.70494624583,225.034237974447,118.280241926944,343.737761064953,151.635924583235
Sat Jun 09 18:41:09 PDT 2018,1528594869.192,29.9201031,-131.7295743,138.425743773682,697.67061095061,954.361363962573,886.488304202077,99.6613171472506,148.563864984171,136.110941214908,573.383994138013,192.50180879796,117.045729364401,106.585920269724,802.36075224074,245.988410159456,224.435084273211,117.977260588326,342.881786573475,143.494804378926
Sat Jun 09 18:41:10 PDT 2018,1528594870.191,29.9201122,-131.7295076,142.3337862511,706.267810095952,958.198787455027,880.043622254257,99.3591800947345,148.134709117351,152.42081269521,572.089390172649,191.990390532538,124.505952742662,106.276070979494,800.261438017211,245.271874073082,223.786004736175,117.668453113262,342.025812081998,150.27776090628
Sat Jun 09 18:41:11 PDT 2018,1528594871.188,29.9201227,-131.7294392,150.529858400125,714.860672402648,968.477055491947,894.12174698886,99.0570430422184,160.976453437613,151.951467298514,595.657245010138,191.478972267116,116.45912063122,105.97590380566,798.162123793681,244.555337986708,223.136925199139,127.48044936732,341.20705412734,156.463960368064
Sat Jun 09 18:41:12 PDT 2018,1528594872.197,29.9201309,-131.7293704,150.098975138568,707.848940455309,965.915277893475,895.875337645022,98.7549059897024,160.530791476033,151.482121901818,594.333218016604,200.528157718662,123.910589299648,114.100518297531,819.735511467258,243.838801900334,222.487845662102,132.229532124532,372.766683205264,156.006456688925
Sat Jun 09 18:41:13 PDT 2018,1528594873.199,29.9201382,-131.7293021,141.058470008071,700.843196456648,950.528481042806,881.208691680488,98.4527689371863,160.101635609212,151.032332691518,592.979767994901,200.005622472174,123.5953960712,113.780985351983,817.608574487723,243.152121679946,221.838766125066,126.845353229754,339.457888607567,155.566984150365
Sat Jun 09 18:41:14 PDT 2018,1528594874.197,29.9201477,-131.729233,134.181104995293,678.264445254155,922.303678057776,891.184247862095,98.1506318846703,159.655973647632,150.582543481219,591.655741001368,199.494204206752,131.054386566152,113.471134522831,815.509260264193,242.435585593572,221.18968658803,131.594435986966,371.017517685491,155.119258564425
Sat Jun 09 18:41:15 PDT 2018,1528594875.201,29.9201524,-131.7291662,118.694117751702,666.098739577128,913.402801319182,827.276321802231,97.8484948321542,145.939411498968,133.373093590748,540.547950345785,179.848941917486,99.7450548035765,96.2840099167276,766.121654130432,216.043004759223,220.540607050994,100.888258653796,337.708723087794,139.656252544858
Sat Jun 09 18:41:16 PDT 2018,1528594876.193,29.9201537,-131.7291025,122.612065672306,669.540308332789,917.337887952473,837.297958628182,97.5463577796382,145.526761726908,132.942860577275,539.28276940859,179.359759381184,107.214034287854,95.9935248644535,764.105205994579,215.386180404821,219.891527513958,110.729386516114,336.852748596317,139.234811152091
Sat Jun 09 18:41:17 PDT 2018,1528594877.185,29.9201523,-131.7290394,126.530013592913,678.169096431545,927.668746980327,847.314855886763,97.2442207271221,145.114111954847,132.512627563802,537.988165443226,169.309973127913,91.4105292688629,87.2588939136844,714.798599576519,214.729356050419,176.955265054057,85.1035993147465,335.99677410484,138.813369759324
Sat Jun 09 18:41:18 PDT 2018,1528594878.193,29.920151,-131.7289754,89.5082485173845,629.616275850267,860.972966114231,808.085736353529,46.7873383067502,131.430561995706,115.322742808577,511.831102675008,159.282422603759,75.6332897708904,78.5449691362641,689.219940567579,188.368660120413,176.356111352821,84.8239253031194,302.725196043967,123.376652402141
Sat Jun 09 18:41:19 PDT 2018,1528594879.201,29.9201504,-131.7289107,91.3080517402034,627.897882927565,864.92307793672,777.113878656768,46.5456286582918,117.747012036563,114.931622167896,510.565921737813,158.826592777643,75.3881397918422,69.8297039572115,687.258737943738,187.74168927539,175.756957651585,89.6079685862455,301.943654626128,116.33931710223
Sat Jun 09 18:41:20 PDT 2018,1528594880.196,29.9201498,-131.7288459,103.875929272132,646.979974501103,881.705722203009,795.42855826129,96.4586643776893,130.621768546345,114.52094534082,534.192622631639,167.931366668496,90.63130299952,86.4261733781345,685.297535319897,187.114718430367,175.157803950349,94.4028621187381,301.12489667147,122.571356943583
Sat Jun 09 18:41:21 PDT 2018,1528594881.193,29.9201494,-131.7287822,109.970770097514,650.453134981965,885.635337373455,797.300610507301,96.1565273251732,130.225624869045,114.110268513743,508.006136835253,167.464419861313,90.3423766882734,86.135689864783,706.981411837162,212.221475026936,174.558650249113,89.0544457702947,300.306138716812,122.167946691394
Sat Jun 09 18:41:22 PDT 2018,1528594882.191,29.9201499,-131.7287185,107.442235119196,648.728754110585,883.156198916603,799.167923868281,95.8543902726571,129.829481191745,113.699591686666,506.770378926226,167.008590035196,90.053450377027,85.854888467827,728.61004284241,211.564650672533,216.246679470743,98.9014033986175,299.487380762154,121.764536439205
Sat Jun 09 18:41:23 PDT 2018,1528594883.187,29.9201523,-131.7286544,111.381101212335,652.195926642768,887.093326084653,809.260635761341,45.3975078522853,129.433337514444,113.269358673193,530.397079820053,166.541643228013,97.5124422681681,85.574087070871,726.593594706557,210.907826318131,173.310417010841,98.6217284578484,331.12144291371,121.351348093819
Sat Jun 09 18:41:24 PDT 2018,1528594884.191,29.9201553,-131.7285923,111.014602940559,640.064492869586,871.781655184002,798.830540971982,95.3105435716827,129.037193837144,112.858681846116,504.210594023667,156.51409270386,81.7176933505264,76.8601622934506,748.22222571181,210.251001963729,214.998446232471,108.474509519091,330.302684959052,120.94793784163
Sat Jun 09 18:41:25 PDT 2018,1528594885.194,29.9201583,-131.7285291,97.7144136843723,627.97063687027,856.494563198916,772.001773846414,44.8536611513108,115.37014997276,112.44800501904,502.945413086471,156.04714412969,81.4462778504625,76.5987251292856,698.887996537744,209.594177609328,172.06218377257,103.113637022164,297.068323434999,113.9090774959
Sat Jun 09 18:41:26 PDT 2018,1528594886.191,29.9201617,-131.7284655,116.745421691195,652.272561130748,886.132275901814,778.0332582584,44.6119515028524,128.261412577303,112.037328191963,501.709655177445,165.14079927249,81.1661076405655,76.3276058487251,696.926793913904,208.937353254926,213.750212994199,112.960591946964,328.702385586555,122.503417134249
Sat Jun 09 18:41:27 PDT 2018,1528594887.191,29.9201661,-131.7284015,116.38387574876,655.76368355763,883.615573874957,816.899174843101,94.5249872222499,141.136169087084,128.386303106638,525.336356071271,164.662733717253,88.6350871248426,84.4992920650244,718.583047675158,208.280528900524,170.813950534298,102.548461007289,295.468024062502,134.761236096861
Sat Jun 09 18:41:28 PDT 2018,1528594888.19,29.9201715,-131.7283402,124.634427444379,659.230856093007,887.520610129842,802.37941858016,94.2228501697338,127.452619127943,127.956070093165,499.149870274885,164.19578691007,88.3461608135962,84.2281727844638,763.882514205548,207.623704546121,212.501979755927,112.40706913412,327.102086214058,127.704344610554
Sat Jun 09 18:41:29 PDT 2018,1528594889.186,29.920177,-131.7282795,102.72213976299,636.73593133735,865.779688949849,787.846755235274,93.9207131172177,127.056475450642,110.76618533794,497.914112365859,163.728840102887,88.0572345023496,75.5336137787571,714.522530827788,206.96688019172,211.852900218891,96.9320256236325,293.867724690005,118.911330394291
Sat Jun 09 18:41:30 PDT 2018,1528594890.192,29.9201835,-131.7282178,102.363069590991,635.059450248982,869.739353308714,777.441657737037,93.6185760647017,126.660331773342,110.355508510863,496.678354456832,163.261893295704,87.7683081911032,83.7149836503746,712.506082691935,206.310055837318,211.253746517655,101.732742592154,293.086183272166,118.507920142102
Sat Jun 09 18:41:31 PDT 2018,1528594891.185,29.9201909,-131.7281535,99.8692052090654,628.179441759706,854.412657218859,771.124915151647,93.3164390121856,126.264188096041,109.92527549739,495.442596547806,162.783827740468,87.4793818798567,83.4535480251322,710.489634556082,205.653231482916,168.317484057754,96.3959821461589,292.304641854327,118.094731796716
Sat Jun 09 18:41:32 PDT 2018,1528594892.188,29.9201973,-131.7280884,118.920023316434,657.662597414598,883.990273780654,789.434853682595,93.0143019596696,125.868044418741,126.254694225669,519.12814349797,162.316880933284,94.9383737709978,83.1921123998897,684.855730035133,204.966551262528,167.768256192318,106.242937070956,291.523100436488,126.061369322205
Sat Jun 09 18:41:33 PDT 2018,1528594893.191,29.9202043,-131.7280246,109.937579638784,640.333624192383,868.62805242383,803.626703313089,92.7121649071535,138.742800928521,125.824461212195,517.892385588944,171.399419095017,102.389842444092,91.3748226731422,753.82789846263,204.309726908126,209.456285413947,100.887891636509,323.157162588044,132.283631070358
Sat Jun 09 18:41:34 PDT 2018,1528594894.198,29.9202115,-131.7279619,109.566128251842,643.812772625115,885.380648539432,813.700461169713,92.4100278546375,138.330151156461,125.394228198722,541.548509510944,180.472359884523,109.831327656571,91.0940197372636,751.728584239101,229.358803167684,208.857131712712,110.717367225939,322.375621190053,131.862189677592
Sat Jun 09 18:41:35 PDT 2018,1528594895.194,29.9202188,-131.7279001,104.884360535163,631.700952779766,857.193406736422,786.832479413075,92.1078908021214,124.64660119732,108.184787257101,515.391446742722,170.421054022412,101.768213484732,90.8132168013849,726.013680002446,202.966222333336,208.257978011476,100.293583084232,321.556863235395,116.41569422721
Sat Jun 09 18:41:36 PDT 2018,1528594896.199,29.9202264,-131.7278389,106.671096150772,635.19640927031,861.115507521271,792.827362317978,91.8057537496053,137.5213577071,124.514205985379,514.155688833696,169.931871486109,101.470531072136,82.0979500834068,700.324529969482,202.309397978934,165.371641387375,100.013908143463,320.738105280737,131.01778184624
Sat Jun 09 18:41:37 PDT 2018,1528594897.194,29.9202363,-131.7277781,132.156014005948,664.673579748306,884.321931641791,802.91059794466,91.5036166970893,137.10870793504,124.083972971906,537.811812755696,169.442688949806,108.920770994448,98.6944224634024,769.241452884966,227.358474238492,207.109596444804,119.987492933828,319.919347326079,134.632360970494
Sat Jun 09 18:41:38 PDT 2018,1528594898.204,29.9202494,-131.7277163,138.224720830651,678.53417729993,888.249505083484,841.713609167895,91.2014796445733,149.966958350063,140.413400638604,561.438513649523,188.065116475214,116.363483561526,106.838401188064,790.814840558549,226.671794018104,206.510442743569,124.754055955552,351.516192940822,145.190179494334
Sat Jun 09 18:41:39 PDT 2018,1528594899.203,29.9202656,-131.7276551,133.515713340674,671.588307081624,904.994586973761,851.712858953305,90.8993425920572,149.537802483242,123.203950748134,560.114486655989,177.981977511758,116.048290333079,106.538232475307,765.070447193913,225.95525793173,205.911289042333,119.393183461731,350.660218449345,141.526757911958
Sat Jun 09 18:41:40 PDT 2018,1528594900.202,29.9202826,-131.7275942,139.586895935811,680.247031117355,915.332959193213,857.606926235331,90.5972055395412,149.108646616422,139.533378414832,533.928000859603,167.919552901593,100.236025075546,106.238063762551,786.643834867495,225.268577711342,205.312135341097,119.084375986668,349.804243957868,144.347771276116
Sat Jun 09 18:41:41 PDT 2018,1528594901.197,29.920299,-131.7275338,106.869389876532,636.891749988311,855.096475563155,789.614079777988,90.2950684870251,135.408590562518,122.323928524361,507.741515063212,167.430370365291,92.1979490701247,80.6358396071386,713.611149592629,198.875996876994,204.663055804061,93.4710494116888,316.53266589699,128.866259543439
Sat Jun 09 18:41:42 PDT 2018,1528594902.208,29.9203151,-131.7274754,121.593664245694,655.955877715814,865.53250972945,795.599484227965,89.992931434509,134.995940790458,121.893695510888,531.368215957043,166.952306577041,107.41485088931,88.789501992282,735.265536981912,223.925073136552,204.013976267025,103.318004336486,315.713907942332,128.444818150673
